"Year_coded","Region_coded","Province_coded","Planted_Area","Harvested_Area","Production_Ton","Yield_HA_Area","Sale_Price","Highest_Price","Lowest_Price","Peak_Price","Compitation_Price","Fertilizer1_Price","Fertilizer2_Price","Fertilizer3_Price","Fertilizer_Use","Cost","Yield_PA_Area"
4,20,640,914,773,2060,369,66,98,14,49,12,16,13,13,20.1,7,313
4,22,650,718,713,1635,254,66,98,14,49,12,16,13,13,25.53,7,248
4,22,660,1353,1241,687,555,66,98,14,49,12,16,13,13,41.32,7,493
4,22,670,1488,1428,94,241,66,98,14,49,12,16,13,13,16.98,7,224
4,22,680,170,108,1189,335,66,98,14,49,12,16,13,13,26.17,7,312
4,21,690,2083,1817,935,350,66,98,14,49,12,16,13,13,18.13,7,269
4,21,700,1434,1258,306,382,66,98,14,49,12,16,13,13,23.74,7,317
4,21,710,1273,1120,300,425,66,98,14,49,12,16,13,13,28.19,7,373
4,21,720,125,127,1356,402,66,98,14,49,12,16,13,13,28.53,7,400
4,23,730,691,670,1862,346,66,98,14,49,12,16,13,13,21.54,7,334
4,23,740,1759,1703,656,310,66,98,14,49,12,16,13,13,13.37,7,290
4,23,750,325,297,1388,337,66,98,14,49,12,16,13,13,22.32,7,325
5,11,0,728,673,1615,258,69,107,13,46,50,13,12,12,13.88,10,237
5,11,10,244,250,1612,452,69,107,13,46,50,13,12,12,10.03,10,450
5,11,20,265,257,1653,475,69,107,13,46,50,13,12,12,15.72,10,463
5,12,30,765,631,188,595,69,107,13,46,50,13,12,12,25.26,10,498
5,12,40,181,168,1658,525,69,107,13,46,50,13,12,12,7.73,10,513
5,12,50,5,1996,1155,402,69,107,13,46,50,13,12,12,3.73,10,355
5,8,60,559,479,1817,415,69,107,13,46,50,13,12,12,24.79,10,373
5,8,70,192,110,1550,491,69,107,13,46,95,13,12,12,20.3,10,451
5,8,80,1891,1730,930,380,69,107,13,46,95,13,12,12,9.33,10,315
5,10,90,1908,1894,1244,491,69,107,13,46,50,13,12,12,14.22,10,476
5,10,100,397,396,1796,449,69,107,13,46,50,13,12,12,11.75,10,449
5,10,110,1112,1130,470,497,69,107,13,46,95,13,12,12,19.24,10,493
5,9,120,162,30,1361,447,69,107,13,46,95,13,12,12,17.42,10,388
5,9,130,316,200,1425,398,69,107,13,46,95,13,12,12,28.12,10,342
5,7,140,616,477,1814,415,69,107,13,46,95,13,12,12,20.34,10,350
5,7,150,1461,1356,369,365,69,107,13,46,95,13,12,12,15.78,10,318
5,7,160,2093,2025,1322,483,69,107,13,46,95,13,12,12,5.14,10,448
5,0,170,1335,1308,227,334,69,107,13,46,97,13,12,12,4.66,9,324
5,0,180,365,243,1313,337,69,107,13,46,97,13,12,12,11.99,9,279
5,0,190,879,789,1751,266,69,107,13,46,97,13,12,12,14.03,9,237
5,0,200,477,331,1401,325,69,107,13,46,97,13,12,12,10.39,9,263
5,1,210,818,758,1988,349,69,107,13,46,97,13,12,12,18.81,9,324
5,1,220,640,468,1553,311,69,107,13,46,97,13,12,12,10.57,9,250
5,1,230,1607,1499,406,313,69,107,13,46,97,13,12,12,16.69,9,275
5,2,240,1615,1500,63,209,69,107,13,46,97,13,12,12,16.78,9,183
5,2,250,1267,1260,2050,242,69,107,13,46,97,13,12,12,22.97,9,239
5,2,260,255,247,1125,266,69,107,13,46,97,13,12,12,14.56,9,261
5,4,270,589,558,1604,290,69,107,13,46,97,13,12,12,31.31,9,281
5,4,280,836,770,1938,329,69,107,13,46,97,13,12,12,36.01,9,307
5,4,290,684,572,1591,282,69,107,13,46,97,13,12,12,21.85,9,245
5,3,300,1254,990,2002,282,69,107,13,46,97,13,12,12,21.36,9,229
5,3,310,126,71,1043,276,69,107,13,46,97,13,12,12,21.39,9,259
5,3,320,362,318,1543,380,69,107,13,46,97,13,12,12,18.6,9,353
5,3,330,843,693,1728,287,69,107,13,46,97,13,12,12,16.93,9,243
5,5,340,1629,1542,620,368,69,107,13,46,97,13,12,12,15.54,9,330
5,5,350,767,717,1642,255,69,107,13,46,97,13,12,12,27.63,9,237
5,6,360,1258,1247,403,424,69,107,13,46,53,13,12,12,24.92,9,417
5,6,370,1980,1990,1066,348,69,107,13,46,119,13,12,12,19.84,9,346
5,13,380,1007,1010,532,571,69,107,13,46,119,13,12,12,43.1,9,567
5,13,390,1893,1903,1413,589,69,107,13,46,119,13,12,12,46.36,9,580
5,13,400,2015,2002,1526,602,69,107,13,46,119,13,12,12,38.93,9,586
5,13,410,1109,1107,351,451,69,107,13,46,119,13,12,12,31.67,9,439
5,14,420,2018,1982,1156,407,69,107,13,46,37,13,12,12,20.55,9,389
5,14,430,119,122,2008,794,69,107,13,46,37,13,12,12,56.76,9,793
5,14,440,328,316,1916,581,69,107,13,46,37,13,12,12,48.28,9,573
5,14,450,897,910,628,684,69,107,13,46,37,13,12,12,53.2,9,679
5,17,460,1395,1342,440,400,69,107,13,46,37,13,12,12,46.96,9,376
5,17,470,1715,1618,433,281,69,107,13,46,119,13,12,12,14.05,9,248
5,17,480,1905,1853,1239,506,69,107,13,46,119,13,12,12,38.93,9,474
5,19,490,1752,1659,594,313,69,107,13,46,119,13,12,12,22.64,9,279
5,19,500,2059,2017,938,293,69,107,13,46,53,13,12,12,15.04,9,275
5,19,510,1495,1310,316,367,69,107,13,46,37,13,12,12,38.65,9,293
5,18,520,1365,1334,372,375,69,107,13,46,119,13,12,12,25.44,9,361
5,18,530,510,384,1427,304,69,107,13,46,119,13,12,12,14.75,9,258
5,18,540,1621,1604,1157,603,69,107,13,46,37,13,12,12,35.77,9,591
5,16,550,1197,1195,632,552,69,107,13,46,37,13,12,12,46.52,9,542
5,16,560,1013,1013,810,721,69,107,13,46,119,13,12,12,43.65,9,714
5,15,570,1149,1014,98,352,69,107,13,46,119,13,12,12,23.06,9,314
5,15,580,1288,1221,415,441,69,107,13,46,119,13,12,12,35.43,9,411
5,16,590,1272,1282,584,488,69,107,13,46,9,13,12,12,17.64,9,488
5,15,600,1010,967,225,434,69,107,13,46,119,13,12,12,32.57,9,414
5,15,610,1645,1617,414,274,69,107,13,46,119,13,12,12,18.09,9,264
5,20,620,446,408,1430,298,69,107,13,46,10,13,12,12,27.59,9,282
5,20,630,599,563,1597,286,69,107,13,46,10,13,12,12,6.4,9,275
5,20,640,887,846,1899,296,69,107,13,46,10,13,12,12,34.28,9,276
5,22,650,611,568,1620,293,69,107,13,46,10,13,12,12,36.06,9,280
5,22,660,154,2100,1228,397,69,107,13,46,10,13,12,12,42.74,9,334
5,22,670,1564,1539,324,278,69,107,13,46,10,13,12,12,21.11,9,268
5,22,680,134,132,1235,346,69,107,13,46,10,13,12,12,30.85,9,344
5,21,690,1993,1847,990,356,69,107,13,46,10,13,12,12,19.31,9,309
5,21,700,1216,1078,117,346,69,107,13,46,10,13,12,12,27.3,9,309
5,21,710,69,60,1209,362,69,107,13,46,10,13,12,12,30.56,9,354
5,21,720,1380,1312,273,351,69,107,13,46,10,13,12,12,34.02,9,323
5,23,730,624,607,1709,314,69,107,13,46,10,13,12,12,19.56,9,307
5,23,740,1675,1661,464,277,69,107,13,46,10,13,12,12,17.86,9,269
5,23,750,167,131,1184,324,69,107,13,46,10,13,12,12,21.18,9,310
6,11,0,424,337,1337,305,76,112,20,52,86,25,19,19,17.3,12,265
6,11,10,327,183,1640,511,76,112,20,52,86,25,19,19,14.78,12,424
6,11,20,1660,1652,1100,524,76,112,20,52,86,25,19,19,14.24,12,513
6,12,30,648,649,1925,376,76,112,20,52,86,25,19,19,32.04,12,375
6,12,40,204,143,1429,422,76,112,20,52,86,25,19,19,8.86,12,396
6,12,50,2079,2047,1230,418,76,112,20,52,86,25,19,19,3.41,12,404
6,8,60,567,567,1884,396,76,112,20,52,86,25,19,19,25.12,12,395
6,8,70,171,164,1611,496,76,112,20,52,135,25,19,19,19.68,12,486
6,8,80,1968,1802,873,335,76,112,20,52,135,25,19,19,8.9,12,281
6,10,90,321,240,1652,484,76,112,20,52,86,25,19,19,8.63,12,432
6,10,100,323,212,1676,517,76,112,20,52,86,25,19,19,12.5,12,443
6,10,110,1171,729,251,579,76,112,20,52,135,25,19,19,13.66,12,380
6,9,120,231,1912,1123,416,76,112,20,52,135,25,19,19,15.91,12,269
6,9,130,304,1994,1302,481,76,112,20,52,135,25,19,19,26.7,12,302
6,7,140,668,406,1626,366,76,112,20,52,135,25,19,19,22.24,12,263
6,7,150,1481,1393,277,320,76,112,20,52,135,25,19,19,13.08,12,286
6,7,160,2078,1816,1319,584,76,112,20,52,135,25,19,19,11,12,449
6,0,170,841,822,1810,276,76,112,20,52,121,25,19,19,7.46,11,268
6,0,180,254,174,1291,351,76,112,20,52,121,25,19,19,10.93,11,318
6,0,190,1105,904,1915,282,76,112,20,52,121,25,19,19,12.87,11,235
6,0,200,647,48,1480,497,76,112,20,52,121,25,19,19,10.96,11,234
6,1,210,815,731,1777,295,76,112,20,52,121,25,19,19,11.56,11,265
6,1,220,766,349,1560,364,76,112,20,52,121,25,19,19,12.13,11,214
6,1,230,1174,1024,1951,261,76,112,20,52,121,25,19,19,14.27,11,230
6,2,240,1679,1639,393,263,76,112,20,52,121,25,19,19,18.47,11,249
6,2,250,1597,1454,338,312,76,112,20,52,121,25,19,19,20.07,11,261
6,2,260,60,21,1020,281,76,112,20,52,121,25,19,19,20.21,11,267
6,4,270,600,552,1561,279,76,112,20,52,121,25,19,19,33.21,11,266
6,4,280,862,834,1838,278,76,112,20,52,121,25,19,19,33.99,11,266
6,4,290,714,719,1726,280,76,112,20,52,121,25,19,19,24.83,11,276
6,3,300,1545,1493,268,276,76,112,20,52,121,25,19,19,22.45,11,259
6,3,310,218,209,1142,285,76,112,20,52,121,25,19,19,21.98,11,282
6,3,320,387,370,1410,304,76,112,20,52,121,25,19,19,17.98,11,302
6,3,330,1054,1039,1983,265,76,112,20,52,121,25,19,19,18.93,11,259
6,5,340,1583,1464,141,243,76,112,20,52,121,25,19,19,17.9,11,211
6,5,350,785,765,1865,309,76,112,20,52,121,25,19,19,24.04,11,297
6,6,360,1294,1106,289,424,76,112,20,52,92,25,19,19,34.84,15,363
6,6,370,1954,1757,816,337,76,112,20,52,98,25,19,19,13.67,15,270
6,13,380,875,642,283,661,76,112,20,52,98,25,19,19,36.34,15,499
6,13,390,2010,2015,1608,646,76,112,20,52,98,25,19,19,51.79,15,639
6,13,400,2021,1837,1447,655,76,112,20,52,98,25,19,19,39.36,15,547
6,13,410,1168,751,106,463,76,112,20,52,98,25,19,19,27.9,15,313
6,14,420,1944,1751,616,289,76,112,20,52,37,25,19,19,26.71,15,232
6,14,430,212,89,1941,776,76,112,20,52,37,25,19,19,55.8,15,685
6,14,440,283,152,1734,583,76,112,20,52,37,25,19,19,38.84,15,499
6,14,450,891,754,203,524,76,112,20,52,37,25,19,19,52.77,15,444
6,17,460,1383,953,371,512,76,112,20,52,37,25,19,19,20.65,15,352
6,17,470,1696,1489,228,264,76,112,20,52,98,25,19,19,18.14,15,205
6,17,480,1976,1792,1211,527,76,112,20,52,98,25,19,19,36.96,15,435
6,19,490,1718,1584,445,295,76,112,20,52,98,25,19,19,15.5,15,250
6,19,500,1978,1995,1009,320,76,112,20,52,92,25,19,19,17.04,15,320
6,19,510,1568,1541,331,278,76,112,20,52,37,25,19,19,22.83,15,268
6,18,520,1170,906,2087,333,76,112,20,52,98,25,19,19,23.51,15,265
6,18,530,495,450,1516,308,76,112,20,52,98,25,19,19,11.8,15,289
6,18,540,1616,1442,1017,592,76,112,20,52,37,25,19,19,30.14,15,476
6,16,550,1138,1165,587,539,76,112,20,52,37,25,19,19,54.24,15,539
6,16,560,967,903,580,658,76,112,20,52,98,25,19,19,53.43,15,613
6,15,570,1067,988,27,328,76,112,20,52,98,25,19,19,24.61,15,303
6,15,580,1088,998,286,457,76,112,20,52,98,25,19,19,28.72,15,417
6,16,590,1245,1254,660,538,76,112,20,52,19,25,19,19,24.85,15,538
6,15,600,902,849,243,503,76,112,20,52,98,25,19,19,29.13,15,462
6,15,610,1587,1581,408,285,76,112,20,52,98,25,19,19,11.45,15,285
6,20,620,355,344,1197,251,76,112,20,52,20,25,19,19,23.04,17,248
6,20,630,594,540,1518,272,76,112,20,52,20,25,19,19,8.06,17,257
6,20,640,951,955,5,325,76,112,20,52,20,25,19,19,20.05,17,323
6,22,650,687,657,1555,248,76,112,20,52,20,25,19,19,27.61,17,236
6,22,660,341,336,1417,328,76,112,20,52,20,25,19,19,31.29,17,328
6,22,670,1527,1469,323,302,76,112,20,52,20,25,19,19,26.17,17,282
6,22,680,124,116,1292,371,76,112,20,52,20,25,19,19,25.92,17,367
6,21,690,1873,1861,902,323,76,112,20,52,20,25,19,19,23.5,17,315
6,21,700,1337,1218,302,397,76,112,20,52,20,25,19,19,27.88,17,353
6,21,710,1205,1070,221,401,76,112,20,52,20,25,19,19,32.61,17,358
6,21,720,39,2106,1165,362,76,112,20,52,20,25,19,19,25.63,17,345
6,23,730,679,676,1828,329,76,112,20,52,20,25,19,19,18.81,17,325
6,23,740,1740,1750,613,289,76,112,20,52,20,25,19,19,20.76,17,287
6,23,750,200,198,1276,337,76,112,20,52,20,25,19,19,20.32,17,335
7,11,0,389,369,1460,323,83,111,27,63,80,23,18,20,19.42,16,318
7,11,10,374,340,1799,492,83,111,27,63,80,23,18,20,18.79,16,466
7,11,20,1952,1954,1351,534,83,111,27,63,80,23,18,20,18.28,16,523
7,12,30,431,434,1896,476,83,111,27,63,80,23,18,20,21.45,16,476
7,12,40,219,223,1698,524,83,111,27,63,80,23,18,20,15.4,16,523
7,12,50,1802,1815,859,326,83,111,27,63,80,23,18,20,3.21,16,326
7,8,60,502,457,1700,375,83,111,27,63,80,23,18,20,16.95,16,352
7,8,70,183,111,1295,376,83,111,27,63,75,23,18,20,25.3,16,347
7,8,80,1895,1885,968,342,83,111,27,63,75,23,18,20,16.44,16,331
7,10,90,1592,1578,1037,512,83,111,27,63,80,23,18,20,14.15,16,508
7,10,100,1560,1562,145,216,83,111,27,63,80,23,18,20,11.55,16,216
7,10,110,1210,1079,585,572,83,111,27,63,75,23,18,20,17.95,16,513
7,9,120,230,33,1387,455,83,111,27,63,75,23,18,20,22.57,16,368
7,9,130,333,2097,1366,467,83,111,27,63,75,23,18,20,25.49,16,317
7,7,140,642,469,1745,389,83,111,27,63,75,23,18,20,25.05,16,313
7,7,150,1510,1432,523,386,83,111,27,63,75,23,18,20,15.08,16,352
7,7,160,2081,1872,1280,518,83,111,27,63,75,23,18,20,11.16,16,424
7,0,170,1060,874,195,453,83,116,30,63,79,23,18,20,7.77,13,381
7,0,180,1655,1623,576,319,83,116,30,63,79,23,18,20,12.05,13,305
7,0,190,919,833,2062,351,83,116,30,63,79,23,18,20,18.93,13,313
7,0,200,450,431,1443,294,83,116,30,63,79,23,18,20,12.36,13,286
7,1,210,772,604,1839,364,83,116,30,63,79,23,18,20,14.63,13,292
7,1,220,703,268,1569,426,83,116,30,63,79,23,18,20,11.22,13,234
7,1,230,1515,1481,312,293,83,116,30,63,79,23,18,20,18.47,13,285
7,2,240,1557,1320,2042,224,83,116,30,63,79,23,18,20,19.05,13,166
7,2,250,1518,1507,166,236,83,116,30,63,79,23,18,20,21.32,13,236
7,2,260,186,187,1028,239,83,116,30,63,79,23,18,20,18.25,13,238
7,4,270,655,491,1499,288,83,116,30,63,79,23,18,20,31.88,13,235
7,4,280,835,686,1629,259,83,116,30,63,79,23,18,20,36.88,13,219
7,4,290,710,651,1679,289,83,116,30,63,79,23,18,20,24.69,13,264
7,3,300,1425,1250,148,316,83,116,30,63,79,23,18,20,21.11,13,263
7,3,310,2098,2056,715,231,83,116,30,63,79,23,18,20,22.95,13,223
7,3,320,779,763,28,410,83,116,30,63,79,23,18,20,22.18,13,395
7,3,330,1178,899,2100,338,83,116,30,63,79,23,18,20,16.36,13,267
7,5,340,1866,1707,693,319,83,116,30,63,79,23,18,20,19.24,13,267
7,5,350,796,757,1824,298,83,116,30,63,79,23,18,20,23.47,13,281
7,6,360,1299,1246,363,410,83,116,30,63,82,23,18,20,31.7,23,389
7,6,370,1966,1865,1131,434,83,116,30,63,93,23,18,20,27.05,23,393
7,13,380,898,911,429,567,83,116,30,63,93,23,18,20,39.8,23,563
7,13,390,2036,2029,1383,507,83,116,30,63,93,23,18,20,40.43,23,498
7,13,400,1991,1939,1419,579,83,116,30,63,93,23,18,20,42.34,23,540
7,13,410,1225,1208,477,475,83,116,30,63,93,23,18,20,31.64,23,461
7,14,420,1965,1801,1138,476,83,116,30,63,37,23,18,20,33.68,23,399
7,14,430,213,158,1878,679,83,116,30,63,37,23,18,20,61.33,23,642
7,14,440,145,130,1794,639,83,116,30,63,37,23,18,20,46.03,23,627
7,14,450,895,915,617,674,83,116,30,63,37,23,18,20,56.1,23,673
7,17,460,1385,1362,343,353,83,116,30,63,37,23,18,20,34.72,23,343
7,17,470,1769,1747,527,267,83,116,30,63,93,23,18,20,22.69,23,255
7,17,480,1915,1929,1118,411,83,116,30,63,93,23,18,20,39.84,23,407
7,19,490,1714,1693,399,246,83,116,30,63,93,23,18,20,19.41,23,239
7,19,500,2007,2007,913,288,83,116,30,63,82,23,18,20,16.52,23,284
7,19,510,1604,1505,350,295,83,116,30,63,37,23,18,20,21.59,23,262
7,18,520,1333,1323,341,368,83,116,30,63,93,23,18,20,26.54,23,367
7,18,530,485,254,1566,428,83,116,30,63,93,23,18,20,19.39,23,306
7,18,540,1667,1668,1347,711,83,116,30,63,37,23,18,20,30.49,23,706
7,16,550,1137,1141,766,642,83,116,30,63,37,23,18,20,42.46,23,633
7,16,560,946,812,425,631,83,116,30,63,93,23,18,20,47.9,23,540
7,15,570,1195,798,1844,291,83,116,30,63,93,23,18,20,25.19,23,204
7,15,580,1036,921,209,444,83,116,30,63,93,23,18,20,31.56,23,398
7,16,590,1153,597,2022,438,83,116,30,63,17,23,18,20,22.18,23,249
7,15,600,920,682,2094,428,83,116,30,63,93,23,18,20,34.28,23,323
7,15,610,1644,1635,654,337,83,116,30,63,93,23,18,20,12.35,23,332
7,20,620,151,144,1098,279,83,116,30,63,18,23,18,20,24.02,25,276
7,20,630,422,413,1301,257,83,116,30,63,18,23,18,20,5.74,25,251
7,20,640,955,885,2072,333,83,116,30,63,18,23,18,20,19.38,25,308
7,22,650,713,733,1843,314,83,116,30,63,18,23,18,20,23.67,25,314
7,22,660,201,206,1341,367,83,116,30,63,18,23,18,20,27.69,25,367
7,22,670,1606,1602,446,289,83,116,30,63,18,23,18,20,23.09,25,288
7,22,680,209,208,1359,371,83,116,30,63,18,23,18,20,23.53,25,370
7,21,690,1962,1941,918,309,83,116,30,63,18,23,18,20,23.96,25,295
7,21,700,1334,1300,327,377,83,116,30,63,18,23,18,20,29.12,25,361
7,21,710,1238,1242,317,393,83,116,30,63,18,23,18,20,39.16,25,390
7,21,720,2087,2082,1058,311,83,116,30,63,18,23,18,20,30.01,25,311
7,23,730,601,592,1756,338,83,116,30,63,18,23,18,20,22.38,25,335
7,23,740,1768,1774,699,303,83,116,30,63,18,23,18,20,23.93,25,298
7,23,750,194,188,1273,339,83,116,30,63,18,23,18,20,19.25,25,336
8,11,0,413,404,1761,431,110,170,29,60,115,22,20,18,19.77,18,423
8,11,10,526,514,1986,464,110,170,29,60,115,22,20,18,19.9,18,461
8,11,20,492,488,1866,434,110,170,29,60,115,22,20,18,17.62,18,428
8,12,30,1140,1164,439,471,110,170,29,60,115,22,20,18,23.23,18,470
8,12,40,2053,2061,1381,488,110,170,29,60,115,22,20,18,16.81,18,488
8,12,50,2040,2051,1159,380,110,170,29,60,115,22,20,18,5.23,18,379
8,8,60,537,522,1722,352,110,170,29,60,115,22,20,18,17.14,18,346
8,8,70,63,6,1199,375,110,170,29,60,108,22,20,18,29.08,18,351
8,8,80,1815,1800,1002,382,110,170,29,60,108,22,20,18,17.6,18,368
8,10,90,300,303,1852,553,110,170,29,60,115,22,20,18,15.2,18,553
8,10,100,1377,1378,525,416,110,170,29,60,115,22,20,18,13.99,18,416
8,10,110,1069,1087,332,446,110,170,29,60,108,22,20,18,18.52,18,443
8,9,120,182,185,1455,421,110,170,29,60,108,22,20,18,23.55,18,418
8,9,130,314,292,1616,427,110,170,29,60,108,22,20,18,26.47,18,414
8,7,140,665,655,1773,321,110,170,29,60,108,22,20,18,26.55,18,314
8,7,150,1498,1483,358,306,110,170,29,60,108,22,20,18,17.72,18,305
8,7,160,1916,1931,1198,453,110,170,29,60,108,22,20,18,19.74,18,450
8,0,170,303,289,1327,321,92,166,32,65,111,22,20,18,14.8,14,314
8,0,180,1517,1458,669,423,92,166,32,65,111,22,20,18,9.81,14,395
8,0,190,768,761,1666,247,92,166,32,65,111,22,20,18,21.54,14,241
8,0,200,2080,2023,1010,313,92,166,32,65,111,22,20,18,16.85,14,292
8,1,210,538,365,1411,307,92,166,32,65,111,22,20,18,18.57,14,248
8,1,220,882,633,1795,337,92,166,32,65,111,22,20,18,13.16,14,248
8,1,230,1723,1734,505,264,92,166,32,65,111,22,20,18,20.11,14,264
8,2,240,1443,1436,154,256,92,166,32,65,111,22,20,18,22.16,14,256
8,2,250,1065,1089,1962,252,92,166,32,65,111,22,20,18,20.36,14,252
8,2,260,317,301,1183,264,92,166,32,65,111,22,20,18,23.8,14,259
8,4,270,653,640,1685,295,92,166,32,65,111,22,20,18,34.39,14,290
8,4,280,856,858,1992,314,92,166,32,65,111,22,20,18,39.82,14,311
8,4,290,731,701,1641,259,92,166,32,65,111,22,20,18,31.34,14,246
8,3,300,986,993,2018,285,92,166,32,65,111,22,20,18,23.83,14,281
8,3,310,349,333,1261,277,92,166,32,65,111,22,20,18,27.92,14,274
8,3,320,1532,1535,128,219,92,166,32,65,111,22,20,18,22.52,14,219
8,3,330,849,820,1704,246,92,166,32,65,111,22,20,18,17.58,14,234
8,5,340,1544,1530,199,242,92,166,32,65,111,22,20,18,16.89,14,236
8,5,350,831,838,1823,275,92,166,32,65,111,22,20,18,24.54,14,274
8,6,360,1237,1249,367,409,92,166,32,65,112,22,20,18,37.17,24,409
8,6,370,1934,1899,1114,414,92,166,32,65,101,22,20,18,28.5,24,392
8,13,380,987,986,569,606,92,166,32,65,101,22,20,18,38.27,24,594
8,13,390,1903,1932,1451,607,92,166,32,65,101,22,20,18,43.05,24,607
8,13,400,2,2068,1601,599,92,166,32,65,101,22,20,18,44.99,24,574
8,13,410,1049,1043,419,503,92,166,32,65,101,22,20,18,36.13,24,494
8,14,420,1963,1752,1088,458,92,166,32,65,37,22,20,18,31.42,24,363
8,14,430,165,173,1978,736,92,166,32,65,37,22,20,18,59.59,24,734
8,14,440,131,51,1800,699,92,166,32,65,37,22,20,18,49.86,24,640
8,14,450,866,876,603,692,92,166,32,65,37,22,20,18,60.63,24,690
8,17,460,1407,1372,340,349,92,166,32,65,37,22,20,18,36.63,24,337
8,17,470,1745,1712,560,282,92,166,32,65,101,22,20,18,30.62,24,271
8,17,480,1877,1890,1241,492,92,166,32,65,101,22,20,18,46.8,24,485
8,19,490,1762,1776,625,284,92,166,32,65,101,22,20,18,24.41,24,283
8,19,500,1938,1900,908,315,92,166,32,65,112,22,20,18,19.35,24,298
8,19,510,1647,1631,562,313,92,166,32,65,37,22,20,18,24.99,24,305
8,18,520,1172,1069,2099,294,92,166,32,65,101,22,20,18,26.02,24,268
8,18,530,359,296,1191,269,92,166,32,65,101,22,20,18,16.76,24,244
8,18,540,1724,1737,1204,552,92,166,32,65,37,22,20,18,30.14,24,552
8,16,550,1359,1359,841,555,92,166,32,65,37,22,20,18,45.46,24,555
8,16,560,924,913,667,702,92,166,32,65,101,22,20,18,47.84,24,682
8,15,570,972,972,107,368,92,166,32,65,101,22,20,18,29.35,24,365
8,15,580,1015,1031,258,434,92,166,32,65,101,22,20,18,42.26,24,433
8,16,590,1346,1347,674,490,92,166,32,65,21,22,20,18,31.38,24,490
8,15,600,876,865,143,425,92,166,32,65,101,22,20,18,37.76,24,414
8,15,610,1739,1748,855,351,92,166,32,65,101,22,20,18,17.5,24,349
8,20,620,380,261,1207,292,92,166,32,65,22,22,20,18,24.26,29,241
8,20,630,729,722,1686,268,92,166,32,65,22,22,20,18,7.24,29,260
8,20,640,822,554,1973,437,92,166,32,65,22,22,20,18,23.15,29,320
8,22,650,617,527,1780,373,92,166,32,65,22,22,20,18,24.34,29,338
8,22,660,1890,1923,1238,479,92,166,32,65,22,22,20,18,36.36,29,479
8,22,670,1602,1575,379,279,92,166,32,65,22,22,20,18,25.6,29,269
8,22,680,54,20,1166,353,92,166,32,65,22,22,20,18,24.26,29,338
8,21,690,1854,1832,907,338,92,166,32,65,22,22,20,18,33.38,29,325
8,21,700,1308,1283,357,394,92,166,32,65,22,22,20,18,34.93,29,383
8,21,710,1287,1263,304,380,92,166,32,65,22,22,20,18,38.78,29,371
8,21,720,2039,2039,1133,372,92,166,32,65,22,22,20,18,29.83,29,367
8,23,730,629,623,1785,339,92,166,32,65,22,22,20,18,19.24,29,335
8,23,740,1806,1789,555,261,92,166,32,65,22,22,20,18,18.72,29,250
8,23,750,187,189,1257,334,92,166,32,65,22,22,20,18,21.96,29,334
9,11,0,493,492,1902,446,81,113,25,61,78,27,26,27,13.98,27,444
9,11,10,535,504,1890,428,81,113,25,61,78,27,26,27,18.76,27,414
9,11,20,938,959,226,437,81,113,25,61,78,27,26,27,15.25,27,437
9,12,30,798,818,169,469,81,113,25,61,78,27,26,27,25.33,27,469
9,12,40,191,194,1467,422,81,113,25,61,78,27,26,27,18.3,27,422
9,12,50,53,1773,1061,429,81,113,25,61,78,27,26,27,6.14,27,286
9,8,60,472,415,1668,379,81,113,25,61,78,27,26,27,17.87,27,349
9,8,70,70,70,1397,441,81,113,25,61,150,27,26,27,29.3,27,437
9,8,80,1829,1788,1141,485,81,113,25,61,150,27,26,27,17.72,27,455
9,10,90,2050,2058,1577,591,81,113,25,61,78,27,26,27,14.89,27,591
9,10,100,1693,1697,1109,504,81,113,25,61,78,27,26,27,14.12,27,504
9,10,110,1089,1119,85,322,81,113,25,61,150,27,26,27,20.97,27,321
9,9,120,239,227,1513,423,81,113,25,61,150,27,26,27,27.82,27,414
9,9,130,250,260,1648,472,81,113,25,61,150,27,26,27,27.48,27,471
9,7,140,636,627,1768,331,81,113,25,61,150,27,26,27,32.06,27,324
9,7,150,1525,1514,683,399,81,113,25,61,150,27,26,27,16.81,27,398
9,7,160,1907,1862,1153,450,81,113,25,61,150,27,26,27,12.25,27,427
9,0,170,508,484,1659,345,82,118,31,62,133,27,26,27,8.29,19,330
9,0,180,1396,1368,365,360,82,118,31,62,133,27,26,27,14.48,19,348
9,0,190,764,698,1732,287,82,118,31,62,133,27,26,27,13.83,19,263
9,0,200,334,226,1368,368,82,118,31,62,133,27,26,27,11.28,19,318
9,1,210,1148,869,2065,336,82,118,31,62,133,27,26,27,15.77,19,263
9,1,220,1167,859,40,376,82,118,31,62,133,27,26,27,10.72,19,287
9,1,230,1384,1388,119,262,82,118,31,62,133,27,26,27,14.92,19,262
9,2,240,1577,1574,266,250,82,118,31,62,133,27,26,27,20.29,19,250
9,2,250,1362,1364,105,264,82,118,31,62,133,27,26,27,18.35,19,264
9,2,260,425,427,1320,259,82,118,31,62,133,27,26,27,15.76,19,257
9,4,270,489,366,1375,297,82,118,31,62,133,27,26,27,29.83,19,255
9,4,280,783,618,1631,286,82,118,31,62,133,27,26,27,31.21,19,229
9,4,290,750,756,1770,283,82,118,31,62,133,27,26,27,30.7,19,282
9,3,300,1381,1287,172,315,82,118,31,62,133,27,26,27,24.82,19,281
9,3,310,326,320,1128,239,82,118,31,62,133,27,26,27,25.01,19,238
9,3,320,840,850,2034,335,82,118,31,62,133,27,26,27,16.15,19,335
9,3,330,1227,1200,2069,260,82,118,31,62,133,27,26,27,18.65,19,251
